,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Save%,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Att,Cmp%,Att (GK),Thr,Launch%,Launch%,AvgLen,AvgLen,Att,Att,Launch%,Launch%,AvgLen,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,League,Year
5088,Mauricio Lemos,UY,DF,DF,Sassuolo,21.0,1995.0,8,8,701,7.8,1,0.13,0,0.00,1,0.13,1,0.13,0,0,2,0,0.5,0.5,0.0,0.5,0,11,1,1,0.13,0,0.00,1,0.13,1,0.13,0.13,0.13,0.00,0.13,0.13,0.13,0.06,0.00,0.06,0.06,0.06,11,9,8,3,0,7,14,50.0,7,10,5,5,9,20,33,1,196,272,72.1,3926,1348,70,78,89.7,101,130,77.7,22,57,38.6,0,0.0,0.0,0.0,1,7,0,0,11,348,41,181,148,22,7,348,2,2,100.0,0,0.0,631,333,3,1,3,2,152,1,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5089,Mauro Icardi,AR,FW,FW,Inter,24.0,1993.0,34,34,2958,32.9,29,0.88,1,0.03,30,0.91,23,0.70,6,7,2,0,21.2,15.7,4.0,19.7,30,38,164,29,0.88,1,0.03,30,0.91,23,0.70,0.73,0.88,0.03,0.91,0.70,0.73,0.65,0.12,0.77,0.48,0.60,3,2,1,2,0,1,8,12.5,7,14,6,8,5,8,23,1,335,459,73.0,3945,903,182,237,76.8,68,101,67.3,17,32,53.1,1,4.0,2.7,-3.0,30,21,17,1,38,698,29,59,275,375,165,691,20,10,50.0,10,50.0,1659,804,18,16,51,22,493,164,70,2.13,57,0,5,4,4,0,12,0.36,8,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5090,Maurício,BR,DF,DF,Lazio,28.0,1988.0,1,0,5,0.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,9,10,1,1,100.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5091,Maxi López,AR,FW,FW,Udinese,33.0,1984.0,28,20,1684,18.7,2,0.11,2,0.11,4,0.21,1,0.05,1,1,1,0,4.2,3.4,1.5,4.8,18,41,108,2,0.11,2,0.11,4,0.21,1,0.05,0.16,0.11,0.11,0.21,0.05,0.16,0.22,0.08,0.30,0.18,0.26,12,8,2,7,3,0,4,0.0,4,8,2,6,2,14,18,0,243,374,65.0,3140,802,144,206,69.9,70,103,68.0,9,20,45.0,2,1.5,0.9,+0.5,21,23,14,0,41,535,20,36,247,259,62,534,26,12,46.2,14,53.8,1545,436,21,7,48,39,428,108,48,2.57,39,0,3,3,3,0,5,0.27,2,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5092,Maxime Gonalons,FR,MF,MF,Roma,28.0,1989.0,16,12,1096,12.2,0,0.00,1,0.08,1,0.08,0,0.00,0,0,2,0,0.5,0.5,1.2,1.7,12,112,14,0,0.00,1,0.08,1,0.08,0,0.00,0.08,0.00,0.08,0.08,0.00,0.08,0.04,0.10,0.14,0.04,0.14,26,18,7,12,7,9,23,39.1,14,15,4,11,23,49,19,1,690,796,86.7,12611,4290,303,335,90.4,269,307,87.6,95,114,83.3,1,1.2,0.8,-0.2,15,100,7,0,112,916,24,156,642,127,9,916,12,9,75.0,3,25.0,2719,1161,14,2,10,13,616,14,39,3.21,34,0,1,0,3,1,1,0.08,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5093,Maximiliano Olivera,UY,DF,DF,Fiorentina,25.0,1992.0,7,4,412,4.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.1,0.1,0.2,0.3,3,17,22,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,12,9,5,4,3,3,8,37.5,5,4,1,3,11,23,11,0,218,278,78.4,4031,1429,90,100,90.0,104,127,81.9,22,38,57.9,0,0.2,0.4,-0.2,4,7,6,3,17,320,17,108,143,71,3,320,1,1,100.0,0,0.0,867,445,6,0,3,3,201,22,9,1.98,6,2,0,0,0,1,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5094,Medhi Benatia,MA,DF,DF,Juventus,30.0,1987.0,20,19,1755,19.5,2,0.10,0,0.00,2,0.10,2,0.10,0,0,8,0,2.5,2.5,0.0,2.5,3,57,3,2,0.10,0,0.00,2,0.10,2,0.10,0.10,0.10,0.00,0.10,0.10,0.10,0.13,0.00,0.13,0.13,0.13,28,21,20,6,2,8,15,53.3,7,18,13,5,43,71,89,1,1258,1390,90.5,24263,8818,400,423,94.6,728,770,94.5,119,171,69.6,0,0.0,0.2,0.0,1,52,2,0,57,1590,158,800,762,38,14,1590,8,5,62.5,3,37.5,4837,2184,3,0,7,2,1101,3,10,0.51,7,0,1,1,0,1,1,0.05,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5095,Mehdi Léris,DZ,MF,FW,Chievo,19.0,1998.0,4,0,42,0.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,9,13,69.2,142,7,7,9,77.8,1,1,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,21,0,5,6,10,2,21,3,0,0.0,3,100.0,66,3,0,1,0,1,12,4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5096,Michele Cremonesi,IT,DF,DF,SPAL,29.0,1988.0,5,4,385,4.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0.0,0.0,0.0,0.0,6,13,1,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,4,2,2,2,0,1,4,25.0,3,5,3,2,7,11,28,0,125,147,85.0,2143,863,53,56,94.6,60,66,90.9,9,15,60.0,0,0.0,0.0,0.0,0,8,0,0,13,198,27,88,104,7,3,198,0,0,0,0,0,639,426,2,0,3,1,105,1,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5097,Miguel Veloso,PT,MF,MF,Genoa,31.0,1986.0,22,21,1734,19.3,1,0.05,0,0.00,1,0.05,1,0.05,0,0,4,0,1.0,1.0,2.6,3.7,28,113,21,1,0.05,0,0.00,1,0.05,1,0.05,0.05,0.05,0.00,0.05,0.05,0.05,0.05,0.14,0.19,0.05,0.19,40,29,18,19,3,11,41,26.8,30,26,3,23,13,53,35,0,870,1137,76.5,17486,5625,306,349,87.7,413,495,83.4,138,249,55.4,0,2.6,2.6,-2.6,19,97,8,2,113,1299,40,281,767,265,2,1299,10,8,80.0,2,20.0,3243,1684,14,0,16,8,735,21,44,2.28,23,19,0,2,0,0,2,0.10,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5098,Milan Badelj,HR,MF,MF,Fiorentina,28.0,1989.0,27,27,2351,26.1,2,0.08,1,0.04,3,0.11,2,0.08,0,0,10,1,2.0,2.0,2.8,4.9,24,222,35,2,0.08,1,0.04,3,0.11,2,0.08,0.11,0.08,0.04,0.11,0.08,0.11,0.08,0.11,0.19,0.08,0.19,71,41,26,38,7,28,71,39.4,43,48,2,46,71,142,52,3,1469,1775,82.8,26413,8540,637,737,86.4,637,730,87.3,163,236,69.1,1,2.8,2.5,-1.8,42,172,34,7,222,2099,63,420,1331,367,24,2099,43,29,67.4,14,32.6,4426,2047,35,2,31,27,1431,35,97,3.71,85,0,4,4,2,2,4,0.15,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5099,Milan Škriniar,SK,DF,DF,Inter,22.0,1995.0,38,38,3420,38.0,4,0.11,0,0.00,4,0.11,4,0.11,0,0,2,0,3.2,3.2,0.3,3.5,23,144,9,4,0.11,0,0.00,4,0.11,4,0.11,0.11,0.11,0.00,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,86,55,69,16,1,44,70,62.9,26,38,26,12,35,121,180,0,2172,2387,91.0,37320,14999,977,1034,94.5,1004,1068,94.0,158,234,67.5,0,0.3,1.2,-0.3,8,95,3,0,144,2769,286,1313,1398,74,30,2769,19,19,100.0,0,0.0,10509,6977,19,0,16,15,1867,9,31,0.82,26,0,1,1,1,2,5,0.13,3,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5100,Miralem Pjanić,BA,MF,MF,Juventus,27.0,1990.0,31,28,2484,27.6,5,0.18,5,0.18,10,0.36,5,0.18,0,0,5,0,2.4,2.4,5.6,7.9,24,218,27,5,0.18,5,0.18,10,0.36,5,0.18,0.36,0.18,0.18,0.36,0.18,0.36,0.09,0.20,0.29,0.09,0.29,36,30,13,18,5,13,51,25.5,38,25,5,20,64,100,27,2,1897,2195,86.4,35322,10660,794,851,93.3,802,882,90.9,257,372,69.1,5,5.6,4.8,-0.6,60,168,31,6,218,2436,60,522,1399,544,18,2436,35,29,82.9,6,17.1,5956,2949,32,1,30,24,1684,27,117,4.24,76,29,5,2,2,3,18,0.65,13,2,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5101,Miranda,BR,DF,DF,Inter,32.0,1984.0,31,31,2726,30.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8,0,0.7,0.7,0.2,0.9,12,78,8,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,48,37,38,10,0,22,25,88.0,3,30,23,7,38,86,131,2,1498,1716,87.3,27255,11544,581,621,93.6,754,828,91.1,135,215,62.8,0,0.2,0.3,-0.2,5,59,2,0,78,1993,215,1065,901,42,20,1993,9,6,66.7,3,33.3,6835,3835,11,0,6,11,1297,8,18,0.59,14,0,2,2,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5102,Mirco Antenucci,IT,FW,FW,SPAL,32.0,1984.0,33,28,2571,28.6,11,0.39,4,0.14,15,0.53,6,0.21,5,5,1,0,8.1,4.2,3.5,7.7,46,52,214,11,0.39,4,0.14,15,0.53,6,0.21,0.35,0.39,0.14,0.53,0.21,0.35,0.28,0.12,0.41,0.15,0.27,16,13,6,8,2,0,21,0.0,21,14,0,14,11,27,15,0,476,637,74.7,6672,1047,290,356,81.5,139,184,75.5,22,33,66.7,4,3.5,1.8,+0.5,37,37,12,4,52,909,10,63,370,486,104,904,52,30,57.7,22,42.3,4141,1262,27,13,96,42,748,214,81,2.83,56,1,6,8,7,3,10,0.35,6,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5103,Mirko Antonucci,IT,FW,FW,Roma,18.0,1999.0,2,0,31,0.3,0,0.00,1,2.90,1,2.90,0,0.00,0,0,0,0,0.6,0.6,0.4,0.9,1,1,6,0,0.00,1,2.90,1,2.90,0,0.00,2.90,0.00,2.90,2.90,0.00,2.90,1.69,1.07,2.76,1.69,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,75.0,178,27,3,5,60.0,5,7,71.4,1,1,100.0,1,0.4,0.2,+0.6,2,0,1,1,1,20,0,1,4,15,4,20,0,0,0,0,0,49,12,0,1,3,0,15,6,2,6.00,2,0,0,0,0,0,1,3.00,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5104,Mirko Valdifiori,IT,MF,MF,Torino,31.0,1986.0,13,7,618,6.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.1,0.1,0.3,0.3,2,40,7,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04,13,9,5,7,1,2,11,18.2,9,3,1,2,6,19,9,0,328,406,80.8,5664,1934,151,164,92.1,135,170,79.4,30,51,58.8,0,0.3,0.5,-0.3,4,36,7,2,40,446,8,89,311,52,0,446,3,3,100.0,0,0.0,649,218,1,0,2,9,291,7,11,1.60,5,4,1,0,0,1,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5105,Mohamed Fares,DZ,DF,MF,Hellas Verona,21.0,1996.0,30,29,2604,28.9,0,0.00,1,0.03,1,0.03,0,0.00,0,0,12,0,1.8,1.8,1.7,3.5,66,72,98,0,0.00,1,0.03,1,0.03,0,0.00,0.03,0.00,0.03,0.03,0.00,0.03,0.06,0.06,0.12,0.06,0.12,50,33,29,17,4,16,42,38.1,26,24,5,19,50,100,132,2,784,1177,66.6,13024,4796,413,505,81.8,274,390,70.3,73,205,35.6,1,1.7,1.6,-0.7,18,61,7,5,72,1596,106,518,745,363,39,1596,66,34,51.5,32,48.5,4960,2471,46,10,67,31,905,98,49,1.69,30,2,9,2,4,2,2,0.07,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5106,Moise Kean,IT,FW,FW,Hellas Verona,17.0,2000.0,19,12,1131,12.6,4,0.32,0,0.00,4,0.32,4,0.32,0,0,5,0,4.9,4.9,0.5,5.4,30,13,61,4,0.32,0,0.00,4,0.32,4,0.32,0.32,0.32,0.00,0.32,0.32,0.32,0.39,0.04,0.43,0.39,0.43,8,5,1,3,4,1,6,16.7,5,6,0,6,7,15,4,0,149,207,72.0,2076,327,85,105,81.0,41,51,80.4,8,15,53.3,0,0.5,0.4,-0.5,8,7,2,1,13,354,6,41,158,170,40,354,61,29,47.5,32,52.5,1931,888,27,9,32,35,241,61,22,1.75,13,0,2,6,1,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5107,Molla Wagué,ML,DF,DF,Udinese,26.0,1991.0,1,1,57,0.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.1,0.1,0.0,0.1,0,3,1,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,1,0,0,1,0,0,0,0,0,0,0,0,2,3,5,0,30,36,83.3,478,182,17,18,94.4,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,5,0,0,3,46,4,16,25,5,1,46,0,0,0,0,0,62,27,0,0,0,0,25,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5108,Moussa Diaby,FR,MF,MF,Crotone,18.0,1999.0,2,1,69,0.8,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,0,0,13,20,65.0,228,42,7,8,87.5,5,5,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,1,1,1,28,0,3,9,16,2,28,4,3,75.0,1,25.0,146,58,1,1,3,1,18,0,1,1.30,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5109,Musa Barrow,GM,FW,FW,Atalanta,18.0,1998.0,12,5,443,4.9,3,0.61,1,0.20,4,0.81,3,0.61,0,0,0,0,2.1,2.1,1.2,3.2,13,11,54,3,0.61,1,0.20,4,0.81,3,0.61,0.81,0.61,0.20,0.81,0.61,0.81,0.42,0.24,0.66,0.42,0.66,5,2,1,3,1,2,4,50.0,2,2,0,2,1,6,2,0,100,130,76.9,1512,316,56,69,81.2,23,31,74.2,11,16,68.8,1,1.2,1.0,-0.2,11,5,3,1,11,211,2,8,67,139,37,211,17,8,47.1,9,52.9,777,320,7,12,31,9,178,54,24,4.85,16,0,1,7,0,0,3,0.61,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5110,Mário Rui,PT,DF,DF,Napoli,26.0,1991.0,25,24,2087,23.2,2,0.09,2,0.09,4,0.17,2,0.09,0,0,10,1,0.3,0.3,2.9,3.2,67,137,145,2,0.09,2,0.09,4,0.17,2,0.09,0.17,0.09,0.09,0.17,0.09,0.17,0.01,0.13,0.14,0.01,0.14,55,39,18,32,5,30,52,57.7,22,30,5,25,14,69,43,1,1846,2176,84.8,24723,8761,1186,1251,94.8,488,594,82.2,76,174,43.7,2,2.9,2.1,-0.9,28,121,24,6,137,2377,41,501,1272,613,13,2377,29,12,41.4,17,58.6,5975,3686,69,2,19,15,1717,145,57,2.46,43,10,3,1,0,0,6,0.26,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
5111,Nani,PT,FW,MF,Lazio,30.0,1986.0,18,2,387,4.3,3,0.70,1,0.23,4,0.93,3,0.70,0,0,2,0,1.2,1.2,0.6,1.9,20,22,38,3,0.70,1,0.23,4,0.93,3,0.70,0.93,0.70,0.23,0.93,0.70,0.93,0.29,0.15,0.44,0.29,0.44,9,6,2,2,5,3,9,33.3,6,8,0,8,2,11,0,0,159,209,76.1,2234,597,100,114,87.7,45,61,73.8,9,17,52.9,1,0.6,0.5,+0.4,8,16,5,0,22,264,1,19,111,136,12,264,11,8,72.7,3,27.3,1089,541,13,2,10,17,198,38,18,4.19,11,2,3,0,2,0,7,1.63,3,0,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2018
